,energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,score
26128,810.0,6.0,4.0,0.9899928520371694,0.0099630836047774,29.0,21.0,1.5,5.0,0.07,0.0275590551181102,0.00012,0.0216,0.6466666666666667,0.0071636363636363,C
36161,1872.0,24.0,8.8,0.0,0.0035055865921787,49.0,31.0,2.3,7.8,0.5334,0.21,0.0003722667588113,0.0034918300653594,0.9738,0.0041347826086956,D
49202,1669.0,32.8,14.6,0.0437037037037037,0.0087211777777777,0.5,0.5,0.0,26.3,5.9,2.32283464566929,0.0005139002036659,0.0278943396226415,0.1531686390532544,0.0039531384350816,E
14340,649.0,6.4,0.7,0.2861380798274002,0.0008520699500356,24.55,0.9,2.1,4.6,0.92,0.362204724409449,0.0001407702888583,0.0131188811188811,0.172,0.0079466666666666,B
20352,181.0,3.33,1.33,0.9537366548042704,0.0,2.0,0.667,2.0,0.667,1.2,0.472,0.0006766511627906,0.0153,0.143125,0.0021707865168539,C
34875,1047.0,21.4,7.4,0.0,0.0644707244459146,1.0,0.9,0.5,14.0,2.032,0.8,0.0004909129232895,0.0442571895424836,1.0,0.007,D
38697,1512.0,30.0,21.0,0.0,0.0315130260521042,0.0,0.0,0.6749999999999998,23.0,2.1,0.826771653543307,0.0001480243690165,0.0170820748522652,0.815,0.007,D
9656,1105.0,1.2666666666666666,0.5,0.0,0.0424,4.766666666666666,4.0,3.0,7.5,1.25,0.492125984251969,0.0001219444444444,0.0109550561797752,0.1142553191489361,0.0323177528089887,B
27670,2418.0,25.85,4.27,0.0,0.0245228406909788,31.7,5.0,12.0,21.0,0.16,0.062992125984252,3.908713692946058e-05,0.0117749999999999,0.144983922829582,0.0025681818181818,C
16742,368.0,3.6,0.0,0.0268671679197994,0.0534825174825174,7.85,16.0,1.8,1.3,0.05,0.0196850393700787,6.981042654028436e-05,0.0071464968152866,0.1177272727272727,0.005,B
20252,661.0,10.45,0.2,0.2392156862745098,0.0,49.5,19.0,0.0,1.3,0.55,0.216535433070866,0.00047,0.054,0.4030588235294118,0.0091,C
26294,59.0,3.5000000000000004,0.5,0.8713366690493209,0.0043756786102063,18.03333333333333,1.0,1.0,1.5,0.925,0.364173228346457,0.0001687248322147,0.012,0.1639178082191781,0.0082433566433566,C
13759,610.0,4.8,2.4,0.1294498381877022,0.0003336902212705,12.0,0.5,0.9,13.0,0.8,0.31496062992126,0.0003645392022008,0.015744,0.1051999999999999,0.0027822222222222,B
37811,1000.0,26.1,3.6,0.3793490460157126,0.0,4.449999999999999,3.8,0.0,14.6,1.55,0.610236220472441,0.000308488372093,1.0739752407152682e-05,0.2872413793103448,0.0028802575107296,D
45552,1616.0,11.0,6.4,0.1,0.1129427112875779,68.0,60.0,2.95,3.1,0.189992,0.0748,0.0003376376988984,0.0456954656862745,0.1589393939393939,0.0144744075829383,E
10158,259.0,0.4235294117647059,0.5,0.0,0.0127743902439024,3.235294117647058,12.3,0.0,0.5,0.01,0.0039370078740157,0.0002929263157894,0.0268240343347639,0.1217073170731707,0.0051917647058823,B
14661,913.0,12.0,1.0,0.3727076591154261,0.0011384725196288,15.1,1.3,0.0,12.5,0.9,0.354330708661417,0.0001574358974358,0.0300278388278388,0.152910447761194,0.0052709543568464,B
44174,757.0,13.0,8.3,0.2736928838951311,0.0670374331550802,1.5,0.5,0.0,13.0,2.13,0.838582677165354,0.0001686832848837,0.0015324127906976,0.1269420035149384,0.0040900888324873,E
39239,1202.0,30.0,19.0,0.0254876462938881,0.0130480961923847,3.2,3.2,0.0,2.2,0.1,0.0393700787401575,0.0002022715404699,0.0341641497045305,0.4655555555555555,0.007,D
52190,1745.0,4.533333333333333,6.7,0.0123893805309734,0.0674470344827586,59.2,3.8,0.0,9.2,3.9,1.53543307086614,0.0,0.0,0.7620243902439024,0.0014188821752265,E
12532,389.0,1.5,1.0,0.0,0.0146655656482246,8.05,1.7,0.0,6.5,1.1,0.433070866141732,0.0001820668693009,0.02,0.15,0.0041026224489795,B
25454,452.0,8.566666666666666,0.3,0.0554298642533935,0.0290169712793733,5.733333333333333,3.0,0.0,7.0,1.8,0.708661417322835,0.0002949867374005,0.0381304347826087,0.1699176470588235,0.007983064516129,C
2211,1632.0,2.3666666666666667,0.5,0.00940036900369,0.0,3.1333333333333333,0.5,3.3,8.0,0.25,0.0984251968503937,0.0004179999999999,0.0160422535211267,0.12,0.0031317647058823,A
43023,2180.0,31.2,3.2,0.0,0.0,52.0,1.5,3.45,7.0,0.5,0.196850393700787,0.0001287544483985,0.0,0.2002166064981949,0.0032355828220858,D
21417,378.0,3.1,2.1,0.3849557522123893,0.0009139515455304,12.3,12.0,0.1,3.2,0.100076,0.0394,0.0003416693830034,0.02,0.1204242424242424,0.007,C
22754,2537.0,52.9,4.3,1.0,0.0003554720133667,5.6,4.0,7.6,28.5,0.254,0.1,0.0001331036088474,0.0216260162601626,0.1418874680306905,0.006928,C
7817,343.0,0.1,0.0,0.0,0.0,17.5,0.8,1.6,1.8,0.0,0.0,2.188901601830664e-05,0.0155371134020618,0.5615916666666666,0.0119178571428571,A
20530,689.0,7.6,4.8,0.7425860023724793,0.0,19.0,17.0,0.0,4.7,0.127,0.05,0.00012,0.0234509803921568,0.254375,0.0078007246376811,C
1055,105.0,2.4166666666666665,0.1,0.0040682656826568,0.0115515515515515,18.25,3.7,1.0,1.4,0.03,0.0118110236220472,0.0001684590638297,0.0102423076923076,0.0513253968253968,0.0024329787234042,A
15506,1034.0,0.8,0.2,0.3725260029717682,0.0018923982869379,50.5,3.1,2.5,7.4,1.24,0.488188976377953,6.007692307692308e-05,0.0101096153846153,0.1547619047619047,0.0054,B
49839,2171.0,31.500000000000004,19.0,0.1134177215189873,0.0017661971830985,44.766666666666666,0.4,0.5,14.2,1.9,0.748031496062992,0.0005463340122199,0.0567396226415094,0.2003333333333333,0.0042232876712328,E
12587,1033.0,5.25,1.9,0.0,0.0009815546772068,21.25,6.8,3.7,3.8,0.97,0.381889763779528,0.0001796010638297,0.0221428571428571,0.2709090909090909,0.0037316530612244,B
30914,1830.0,11.5,3.4,0.0247985675917636,0.0,75.5,23.0,0.0,7.5,0.06,0.0236220472440945,0.0004667863247863,0.053824,0.6816265060240965,0.0105675675675675,D
49961,2370.0,40.0,24.0,0.1751898734177215,0.0037136150234741,41.0,40.0,0.0,11.0,0.0,0.0,0.0004328125,0.044375,0.3808585858585859,0.0061315398886827,E
13222,487.0,5.7,3.3,0.0,0.0001449275362318,12.8,1.1,2.5,2.3,0.49,0.192913385826772,0.0001511322188449,0.0174513853904282,0.12,0.0045804105571847,B
17744,210.0,0.5,0.1,0.0,0.0,10.1,4.2,1.0,2.2,1.0414,0.41,9.23809523809524e-05,0.0041784615384615,0.12,0.003626168224299,B
9962,96.0,0.04,0.0,0.0,0.0157621951219512,22.2,3.9,0.0,1.2,0.15,0.0590551181102362,0.0002846736842105,0.0352360515021459,0.1793939393939393,0.0042488235294117,B
7046,794.0,5.7,1.9,0.0,0.0,24.2,2.1,3.0,8.7,1.27,0.5,4.041418764302059e-05,0.0227775784753363,0.12,0.0032844155844155,A
10370,150.0,1.2,0.4,0.0,0.0095426829268292,4.6,1.4,1.5,0.9,0.7,0.275590551181102,0.00012,0.0226672727272727,0.066027027027027,0.0060712962962962,B
22040,586.0,15.733333333333333,4.5,1.0,0.0006537176274018,29.666666666666664,0.5,0.6,2.5,0.4,0.15748031496063,0.0002444842840512,0.02,0.6476984126984127,0.007,C
369,460.0,0.78,0.21,0.0009040590405904,0.0184184184184184,0.41,0.1,0.4,25.0,0.18542,0.073,0.000160168680851,0.0514316239316239,0.1834035087719298,0.0045339869281045,A
11146,297.0,4.65,0.01,0.0,0.0,12.5,17.0,1.7,0.01,0.01,0.0039370078740157,0.0005366355140186,0.0162461538461538,0.12,0.0037901620029455,B
7153,280.0,3.0,2.2,0.0,0.0,4.4,3.0,0.0,5.5,0.13,0.0511811023622047,3.784324942791762e-05,0.01032,0.12,0.0032566233766233,A
10968,1293.0,13.525,1.9,0.0,0.0004268292682926,6.825,18.3,3.2,8.6,0.67,0.263779527559055,7.976470588235294e-05,0.0042857142857142,0.2031951219512195,0.0024568888888888,B
10543,280.0,0.0166666666666666,0.0,0.0,0.006905487804878,16.533333333333335,15.0,1.3,0.3,0.0,0.0,8.355e-05,0.026,0.0796853932584269,0.0026623655913978,B
42812,2341.0,36.0,5.8,0.0,0.1166048780487804,45.7,43.6,6.9,10.4,0.09,0.0354330708661417,0.0001522341463414,0.0,0.155,0.0031659375,D
37000,970.0,9.8,4.6,0.0098402555910542,0.0167533783783783,24.0,3.6,1.08,11.3,1.4,0.551181102362205,0.0002742681564245,3.650880330123797e-05,0.8562325581395349,0.0137857142857142,D
51135,1920.0,27.5,10.6,0.6,0.0121875,59.55,47.2,4.8,4.9,1.5,0.590551181102362,0.0005630769230769,0.0788103448275862,0.2840178571428571,0.0052,E
3114,234.0,0.0,0.0,0.0135654981549815,0.000666917293233,12.9,11.5,1.0,0.4,0.004,0.0015748031496063,0.0004761919931123,0.0133121387283237,0.1222302158273381,0.0059400544959128,A
18939,502.0,4.0,0.8,0.7215338345864661,0.0087272727272727,16.0,17.0,0.0,3.0,0.11,0.0433070866141732,0.0001710622710622,0.0354919786096256,0.0663844221105527,0.0041757575757575,C
18839,466.0,3.0,2.0,0.8628872180451128,0.0075151515151515,18.6,17.2,0.0,2.3,0.1,0.0393700787401575,0.0001399267399267,0.0916417112299465,0.1236666666666666,0.0137094339622641,C
14110,507.0,1.7,0.5,0.2241100323624595,0.0006468593861527,2.9,2.0,0.8999999999999999,23.0,1.0,0.393700787401575,0.0002293535075653,0.0267902097902097,0.12,0.0059022222222222,B
42413,817.0,14.0,5.5,0.0,0.0137785016286644,0.6,0.6,0.5,17.0,2.2,0.866141732283465,1.4867733990147783e-05,0.0366574803149606,0.3179130434782609,0.00667,D
4893,322.0,0.6,0.2,0.0147540983606557,0.0,16.5,15.3,1.5,0.5,0.0,0.0,0.0002877420584498,0.021,0.1781699346405229,0.5782947019867548,A
31911,1475.0,0.4,0.2,0.0545508803342285,0.0,80.1,64.4,0.0,4.3,0.21,0.0826771653543307,0.0005419392523364,0.0622482517482517,0.9783606557377048,0.0070924855491329,D
31151,511.0,11.0,1.4,0.0318710832587287,0.0,3.1,2.7,1.65,1.3,2.1,0.826771653543307,0.0004100755667506,0.055957,0.4890384615384615,0.004278947368421,D
18731,194.0,0.2,0.0,0.9789674952198852,0.0062060606060606,10.1,9.1,0.1,0.6,0.00508,0.002,0.0001105035971223,0.025,0.5712871287128712,0.0218617375231053,C
20235,2016.0,22.0,0.8,0.2558823529411764,0.0,60.0,18.0,6.4,7.7,0.64008,0.252,0.0005697590361445,0.065672,0.41934375,0.0077,C
43311,1138.0,21.0,2.3,0.8538011695906433,0.0,19.85,7.7,0.0,0.5,1.9,0.748031496062992,0.0008,0.0,0.9276061776061776,0.0054458049886621,D
37769,999.0,15.5,9.5,0.4264870931537597,0.0,21.0,16.9,0.0,4.0,0.18,0.0708661417322834,0.0002840697674418,1.2074277854195328e-05,0.2582758620689655,0.0027360515021459,D
41710,1979.0,24.5,2.4,0.2105504587155963,0.0,58.2,2.3,0.0,5.7,1.8,0.708661417322835,0.0001219384413883,0.0374512635379061,0.411386301369863,0.008216814159292,D
35153,1906.0,23.0,2.0,0.16,0.071,56.0,28.3,1.4,5.6,1.0,0.393700787401575,0.0004652646855563,0.03544477124183,0.596551724137931,0.0052861471861471,D
46799,2515.0,13.15,10.0,0.3924944812362031,0.0729181818181818,60.3,0.0,0.0,5.0,0.8,0.31496062992126,1.2363636363636364e-05,0.0029118217054263,0.0296650246305418,0.0010657738095238,E
7871,556.0,0.5,0.0,0.0,0.0,30.366666666666667,5.7,3.4,2.5,0.58,0.228346456692913,2.0591533180778032e-05,0.015481443298969,0.6351177914110429,0.0052396226415094,A
44888,1079.0,15.2,6.9,0.1560299625468165,0.1204919786096256,0.8,0.5,0.0,29.5,5.2,2.04724409448819,0.0005652302631578,0.0628104575163398,0.1925806451612903,0.0027043165467625,E
38288,1377.0,26.5,20.0,0.1705128205128205,0.0097966101694915,28.55,0.1,0.0,20.0,1.0,0.393700787401575,6.091603053435115e-05,0.0041917268548916,0.2879907407407407,0.0132832618025751,D
12543,200.0,1.55,1.1,0.0,0.0148018166804293,4.8,4.8,1.2,3.5,0.119888,0.0472,0.0001815737082066,0.0203968253968253,0.12,0.0040284285714285,B
47251,2272.0,33.0,22.0,0.1999999999999999,0.0441545454545454,54.0,53.0,0.8,8.1,0.23,0.0905511811023622,0.0003410909090909,0.0138614341085271,0.4727586206896551,0.0064808823529411,E
36581,926.0,22.7,15.3,0.3028089887640449,0.0222259953161592,3.6,1.3,0.0,1.2,1.4,0.551181102362205,0.0003335176226675,6.056346604215456e-05,0.3476744186046511,0.0025460655737704,D
12368,267.0,0.3,0.03,0.0,0.0126341866226259,13.0,9.6,0.0,0.8,0.01,0.0039370078740157,0.0001894194528875,0.02,0.141,0.0052087857142857,B
27809,1350.1,10.8,5.8,0.0,0.0151583493282149,48.6,8.0,8.0,8.1,0.254,0.1,6.221774193548387e-05,0.0353655172413793,0.1595515463917526,0.0028047945205479,C
2722,125.0,0.6,0.1,0.0117573800738007,0.0003721804511278,2.5,1.4,2.4,2.4,0.05,0.0196850393700787,0.0005333973310374,0.012179190751445,0.1303896103896104,0.0037896984924623,A
37890,1688.0,7.7,0.7,0.2906846240179572,0.0,73.0,20.0,1.4,8.6,1.2,0.47244094488189,0.0003544186046511,8.22957359009629e-06,0.3417241379310345,0.0031515021459227,D
17323,219.0,0.9,0.1,0.2184466019417475,0.0,10.8,7.7,0.1,0.1,0.1,0.0393700787401575,6.063191153238547e-05,0.0202901554404145,0.1292,0.0006457193832599,B
6429,653.0,2.72,2.3,0.0,0.0,14.6,2.0,3.0,5.8,0.82,0.322834645669291,0.0001418801089918,0.011033264033264,0.12,0.0028597701149425,A
24914,485.0,4.85,1.5,0.666289592760181,0.00716318537859,24.3,0.6,0.0,19.8,1.99,0.783464566929134,0.0002305305039787,0.02,0.3050847457627118,0.0042716911764705,C
9658,1100.0,6.2,0.3,0.0,0.0407999999999999,0.55,1.6,1.5,9.5,1.2,0.47244094488189,0.0001191666666666,0.0107865168539325,0.1123404255319149,0.0336193258426966,B
51139,2194.0,33.6,16.0,0.5952941176470588,0.0125625,42.9,39.2,11.6,7.5,0.0,0.0,0.0005636923076923,0.0799827586206896,0.2876607142857143,0.0052,E
17574,498.0,1.5,0.8,0.0,0.0065571428571428,0.0,0.0,1.45,26.0,1.2,0.47244094488189,4.253956834532375e-05,0.0046215827338129,0.1152631578947368,0.0032967741935483,B
34505,1029.0,0.8,0.09,0.0,0.0557806814422758,59.0,59.0,0.8,0.3,0.0199898,0.00787,0.0005250490670352,0.0559859477124183,0.679,0.007,D
10707,130.0,3.6666666666666665,0.0,0.0,0.004405487804878,0.5333333333333333,7.8,0.0,0.1,0.01,0.0039370078740157,0.00013972,0.0256484210526315,0.111625468164794,0.0066594982078853,B
39556,896.0,17.5,7.0,0.0460988296488946,0.0022484969939879,1.4,1.4,0.1,13.2,2.9,1.14173228346457,0.0002339991296779,0.0441549573210768,0.8674929577464789,0.0032625641025641,D
9132,1559.0,4.5,1.3,0.0,0.0,66.0,3.0,4.0,14.0,0.0762,0.03,0.0004811639344262,0.011798245614035,0.1268965517241379,0.003,A
10560,748.0,6.0,0.7,0.0,0.0066463414634146,25.0,4.0,2.0,5.0,1.00076,0.394,8.93725e-05,0.0243,0.0829962546816479,0.0030767025089605,B
16243,769.0,5.3,1.5,0.1206537890044576,0.0155396825396825,23.6,1.3,1.65,8.2,0.6,0.236220472440945,0.0001220064516129,0.0061022727272727,0.101360824742268,0.0003894809688581,B
19230,548.0,3.4,2.3,0.3101954887218044,0.0122545454545454,20.7,18.2,1.1,3.6,0.1524,0.06,0.0002616666666666,0.0232611464968152,0.1225,0.0033464912280701,C
49841,1846.0,23.1,15.3,0.1144303797468354,0.0017981220657276,49.9,32.0,0.0,7.6,0.8,0.31496062992126,0.0005464358452138,0.0568301886792452,0.2112962962962963,0.0042698630136986,E
18983,955.0,15.0,3.0,0.6593383458646617,0.009260606060606,0.0,0.0,0.1166666666666667,23.5,1.2,0.47244094488189,0.0001847619047619,0.0325327586206896,0.0401723618090452,0.0040229787234042,C
27227,1378.0,0.8,0.1,0.2044317369549678,0.0373544433094994,76.0,56.0,4.8,0.8,0.05,0.0196850393700787,0.0001968691588785,0.0170218978102189,0.1031326530612244,0.0022648936170212,C
1012,1510.0,1.6,0.8,0.0038699261992619,0.0119819819819819,77.0,0.6,3.1,8.0,0.02,0.0078740157480315,0.0001679394042553,0.0128241452991453,0.0557619047619047,0.0020212765957446,A
25152,481.0,0.2,0.5,0.3970588235294117,0.0167950391644908,57.6,26.0,2.0,0.6,0.1,0.0393700787401575,0.0002589389920424,0.0227799227799227,0.143728813559322,0.0071859504132231,C
16690,143.0,0.1,0.1,0.0294736842105263,0.0593006993006993,6.3,6.1,1.3,0.6,1.3,0.511811023622047,7.8130081300813e-05,0.012,0.0962295081967213,0.0013577235772357,B
36326,623.0,19.6,0.8,0.1189606741573033,0.0081920374707259,22.620000000000005,2.7,0.0,7.2,6.5,2.55905511811024,0.0003570438838977,9.269227166276346e-05,0.6210810810810811,0.002671475409836,D
33885,1082.0,0.5,0.1,0.0,0.0412189877605028,62.6,56.1,0.0,0.7,0.01,0.0039370078740157,0.0005822501727712,0.0689886934673366,0.4641860465116279,0.0037319796954314,D
3994,293.0,3.0,2.0,0.0176245387453874,0.0,4.5,4.5,0.0,6.3,0.1016,0.04,0.0003477718467498,0.0131158798283261,0.1997612732095491,0.0080643589743589,A
30404,2300.0,39.0,2.7,0.0095792300805729,0.0,43.0,0.6,0.0,5.4,1.3,0.511811023622047,0.0002139658119658,0.15533527696793,0.3411,0.006672427983539,D
7626,368.0,4.19,0.516,0.0,0.0,6.13,2.29,2.52,5.16,0.548,0.216,2.6478260869565217e-05,0.02015,0.4606463768115941,0.0031337662337662,A
50317,2142.0,24.9,10.4,0.2532986111111111,0.0093962441314554,61.5,58.8,0.0,9.7,0.09,0.0354330708661417,0.0004873722627737,0.0559784366576819,0.2741272084805654,0.0055371057513914,E
46293,2301.0,24.0,24.7,0.0989988876529477,0.0894055587067498,1.3333333333333337,2.7,0.0,7.1,0.93,0.366141732283465,0.0001335679314565,0.0195879289215686,0.372603515625,0.0043655279503105,E
13105,602.0,10.05,2.7,0.0,0.0002990777338603,24.45,9.0,1.4,6.8,0.6799999,0.267716496062992,0.0001563776595744,0.0208110831234256,0.12,0.0031702346041055,B
6818,833.0,1.5,0.3,0.0,0.0,36.5,2.3,9.6,5.0,1.36,0.535433070866142,7.033378746594004e-05,0.01021875,0.1030188679245283,0.0047457627118644,A
26679,607.0,10.0,5.6,0.5961401000714797,0.011605720122574,9.8,1.3,1.2,3.6,1.3208,0.52,0.0001762379421221,0.04892,0.3074181818181818,0.0071865853658536,C
20970,773.0,2.7,0.3,0.2206405693950177,0.0002970588235294,33.0,1.0,0.0,5.0,1.1,0.433070866141732,0.0002052727272727,0.0198767123287671,0.5322222222222223,0.0102869080779944,C
1318,1573.0,3.5,0.8,0.0052813653136531,0.0089189189189189,70.0,6.0,3.0,13.5,0.064008,0.0252,0.0001716374468085,0.0366881720430107,0.0909669421487603,0.0034269794721407,A
36612,735.0,13.3,3.1,0.3251591760299626,0.0239320843091334,5.8,3.1,0.0,7.9,1.50114,0.591,0.0003306575673807,5.66576112412178e-05,0.3021840425531915,0.0025308196721311,D
19017,452.0,6.2,2.5,0.6112781954887219,0.0096727272727272,8.2,6.0,1.5,4.2,1.27,0.5,0.0001953479853479,0.0191910828025477,0.0199175879396985,0.00356,C
11774,740.0,17.2,1.9,0.0,0.0052766308835673,3.0,2.6,0.75,3.1,0.1,0.0393700787401575,0.0001861931818181,0.0645008460236886,0.12,0.007,B
40252,2289.0,7.175000000000001,3.4,0.0913524057217165,0.0,60.85,4.0,0.0,8.0,1.5,0.590551181102362,0.0003036597040905,0.0369022556390977,0.2477093023255814,0.0026,D
29305,130.0,0.1,0.1,0.1445966514459665,0.052669387755102,5.9,5.7,1.75,0.6,1.7,0.669291338582677,0.0005406315789473,0.0018181818181818,0.3502207792207792,0.0001152,C
37609,2305.0,36.0,3.1,0.606060606060606,0.0,50.7,0.4,4.066666666666666,5.1,1.2,0.47244094488189,0.0001910465116279,1.715818431911967e-05,0.3981625,0.0107142857142857,D
8754,460.0,6.6,0.0,0.0,0.0,3.7,1.02,0.0,6.2,0.0,0.0,5.4321428571428567e-05,0.0147727272727272,0.1355714285714285,0.002675,A
19312,633.0,8.8,4.3,0.1942857142857142,0.0132484848484848,6.7,0.8,0.8,11.0,1.3,0.511811023622047,0.0002871978021978,0.024828025477707,0.3593333333333333,0.0110429824561403,C
34352,1335.0,24.0,16.0,0.0,0.0521872312272576,0.0,0.0,0.0,26.0,2.6,1.02362204724409,0.0005391648237733,0.0608359477124183,0.844,0.007,D
16283,406.0,5.85,1.3,0.1069836552748885,0.0253809523809523,7.4,12.4,0.0,6.6,0.09,0.0354330708661417,0.0001190387096774,0.0068404432132963,0.1235409836065573,0.002654,B
29223,577.0,10.566666666666666,8.7,0.2070015220700152,0.049323956043956,3.833333333333334,9.5,4.2,3.4,2.5,0.984251968503937,0.0004807272727272,0.0006846846846846,0.2804166666666666,0.0021422818791946,C
17759,650.0,8.7,1.8,0.0,0.0,2.4,1.9,0.3,17.0,1.2,0.47244094488189,0.0001066666666666,0.0048246153846153,0.12,0.0041869158878504,B
49856,1907.0,46.5,15.8,0.1220253164556962,0.002037558685446,2.9,1.6,2.3,7.0,2.3,0.905511811023622,0.000547199592668,0.0575094339622641,0.2935185185185185,0.0046191780821917,E
40246,1389.0,11.85,3.6,0.0909622886866059,0.0,46.150000000000006,4.6,0.0,1.9,5.949999,2.34251929133858,0.0003030591818973,0.0370182599355531,0.2463837209302325,0.0023882352941176,D
37565,1774.0,7.1,4.1,0.6554433221099887,0.0,75.0,22.0,4.6,12.0,0.89,0.350393700787402,0.0001839944134078,1.855625859697387e-05,0.4050212765957446,0.0075714285714285,D
37326,1876.0,16.2,1.3,0.9236812570145904,0.0041979729729729,65.2,58.5,3.6,8.2,0.03,0.0118110236220472,0.0002221810055865,2.6150343878954607e-05,0.6883458646616543,0.0103997442455242,D
327,381.0,0.8,0.5,0.000710332103321,0.0188388388388388,4.7,0.9,0.0,16.3,0.41,0.161417322834646,0.0001596611063829,0.0539534188034188,0.1703448275862069,0.0037653594771241,A
7633,524.0,5.9,0.9,0.0,0.0,2.9,0.3,1.0,14.6,0.03,0.0118110236220472,2.631006864988558e-05,0.019905,0.4752753623188405,0.003131948051948,A
31603,1400.0,28.0,19.0,0.0453595941509997,0.0,0.0,0.0,0.5,21.5,1.9,0.748031496062992,0.00017,0.0870174825174825,0.65,0.0053121387283236,D
4685,88.0,0.1,0.0,0.0175956284153005,0.0,3.4,3.4,0.8,1.2,0.1,0.0393700787401575,0.0002469328454584,0.0211072674418604,0.1773118279569892,1.9537119205298008,A
24171,419.0,3.0,2.1,1.0,0.0009530014641288,13.8,13.4,0.2,3.2,0.13,0.0511811023622047,0.0001418435013262,0.0320074349442379,0.129375,0.003509113372093,C
27236,485.0,3.0,1.0,0.1979985704074338,0.0377773237997957,1.25,0.7,0.0,21.0,2.0,0.78740157480315,0.0001998130841121,0.0164963503649635,0.1001020408163265,0.002331914893617,C
8445,1431.0,9.275,0.1,0.0,0.0,72.0625,3.5,6.8,14.0,0.03,0.0118110236220472,6.799771167048053e-06,0.0108846153846153,0.12,0.0108018292682926,A
781,971.0,3.55,0.6,0.0028044280442804,0.0142942942942942,30.35,1.6,9.0,10.8,1.15,0.452755905511811,0.0001651477446808,0.026694017094017,0.140390243902439,0.00749375,A
35880,1035.0,16.0,3.9,0.1299896800825593,0.0026331125827814,15.0,2.0,0.7,11.0,1.42,0.559055118110236,0.0003981917760884,0.0123993464052287,0.2980192307692307,0.0041481481481481,D
2384,379.0,3.2,0.8,0.0101983394833948,0.0001180451127819,6.8,0.8,2.6,7.8,0.762,0.3,0.0004970857142857,0.0330985915492957,0.12,0.0043841708542713,A
25172,364.0,7.5,2.0,0.3744343891402714,0.0176044386422976,5.45,11.3,0.0,3.1,0.11,0.0433070866141732,0.0002613262599469,0.0235521235521235,0.1301694915254237,0.0073347107438016,C
51229,1812.0,17.75,10.6,0.4894117647058823,0.021,61.400000000000006,1.7,3.6,7.5,4.5,1.77165354330709,0.0005040203488372,0.0621656976744186,0.326943231441048,0.0049732558139534,E
7386,54.0,3.95,0.1,0.0,0.0,11.2,0.5,1.2,0.9,0.08,0.031496062992126,3.2244851258581235e-05,0.0128795811518324,0.12,0.0031961038961038,A
10077,870.0,8.633333333333335,0.8,0.0,0.0140091463414634,1.0,0.3,0.0,24.3,1.0,0.393700787401575,0.0002895157894736,0.0303004291845493,0.1375,0.0048020798319327,B
12446,239.0,2.9,0.2,0.0,0.0136003303055326,6.2,4.3,2.2,0.5,0.94,0.37007874015748,0.0001859224924012,0.02,0.12,0.0046826836734693,B
